76.0,388.0
84.0,10788.0
78.0,21276.0
95.0,31776.0
106.0,42312.0
126.0,52856.0
110.0,63400.0
113.0,73952.0
105.0,84496.0
125.0,95040.0
133.0,105596.0
124.0,116184.0
126.0,126768.0
130.0,137368.0
131.0,147952.0
125.0,158544.0
113.0,169136.0
105.0,179728.0
116.0,190320.0
108.0,200920.0
121.0,211512.0
126.0,222104.0
116.0,232696.0
116.0,243288.0
119.0,253880.0
122.0,264472.0
119.0,275064.0
167.0,285656.0
176.0,296248.0
180.0,306840.0
169.0,317436.0
147.0,328032.0
174.0,338616.0
169.0,349212.0
166.0,359800.0
165.0,370384.0
144.0,380988.0
135.0,391576.0
136.0,402168.0
124.0,412764.0
133.0,423352.0
148.0,433944.0
143.0,444544.0
128.0,455128.0
131.0,465720.0
127.0,476312.0
123.0,486904.0
131.0,497496.0
135.0,508096.0
131.0,518688.0
133.0,529280.0
122.0,539872.0
108.0,550464.0
103.0,561056.0
103.0,571656.0
125.0,582248.0
115.0,592840.0
114.0,603432.0
103.0,614024.0
100.0,624616.0
101.0,635216.0
100.0,645808.0
108.0,656404.0
107.0,666992.0
114.0,677584.0
108.0,688180.0
109.0,698768.0
103.0,709360.0
103.0,719956.0
104.0,730544.0
103.0,741136.0
106.0,751732.0
106.0,762328.0
102.0,772920.0
92.0,783476.0
82.0,794004.0
112.0,804584.0
112.0,815184.0
122.0,825776.0
111.0,836360.0
110.0,846964.0
103.0,857552.0
105.0,868144.0
147.0,878740.0
171.0,889328.0
186.0,899920.0
222.0,910520.0
202.0,921112.0
179.0,931704.0
154.0,942296.0
142.0,952888.0
124.0,963480.0
109.0,974080.0
96.0,984628.0
85.0,995156.0
75.0,1005692.0
65.0,1016268.0
58.0,1026844.0
55.0,1037420.0
51.0,1047996.0
49.0,1058572.0
47.0,1069152.0
48.0,1079724.0
47.0,1090300.0
43.0,1100880.0
41.0,1111452.0
38.0,1122028.0
38.0,1132608.0
42.0,1143188.0
40.0,1153764.0
40.0,1164352.0
38.0,1174932.0
38.0,1185508.0
39.0,1196088.0
37.0,1206668.0
35.0,1217244.0
35.0,1227824.0
35.0,1238404.0
35.0,1248980.0
33.0,1259560.0
32.0,1270140.0
33.0,1280716.0
35.0,1291296.0
38.0,1301868.0
36.0,1312444.0
34.0,1323028.0
33.0,1333596.0
34.0,1344172.0
34.0,1354752.0
33.0,1365324.0
32.0,1375900.0
34.0,1386476.0
33.0,1397052.0
32.0,1407628.0
32.0,1418204.0
31.0,1428780.0
31.0,1439356.0
31.0,1449932.0
30.0,1460508.0
29.0,1471084.0
29.0,1481660.0
30.0,1492236.0
32.0,1502812.0
32.0,1513388.0
32.0,1523964.0
32.0,1534540.0
31.0,1545116.0
31.0,1555692.0
30.0,1566268.0
31.0,1576844.0
31.0,1587420.0
30.0,1597996.0
31.0,1608572.0
31.0,1619148.0
31.0,1629724.0
31.0,1640300.0
31.0,1650876.0
31.0,1661452.0
30.0,1672020.0
30.0,1682596.0
30.0,1693164.0
30.0,1703740.0
30.0,1714316.0
29.0,1724892.0
30.0,1735460.0
29.0,1746036.0
30.0,1756604.0
30.0,1767180.0
31.0,1777760.0
30.0,1788332.0
31.0,1798908.0
30.0,1809488.0
30.0,1820060.0
31.0,1830636.0
31.0,1841216.0
31.0,1851796.0
32.0,1862372.0
32.0,1872960.0
31.0,1883540.0
31.0,1894116.0
32.0,1904704.0
32.0,1915284.0
32.0,1925860.0
33.0,1936440.0
32.0,1947020.0
33.0,1957596.0
32.0,1968184.0
32.0,1978756.0
32.0,1989332.0
31.0,1999912.0
31.0,2010492.0
31.0,2021068.0
32.0,2031648.0
31.0,2042228.0
32.0,2052804.0
31.0,2063384.0
31.0,2073956.0
31.0,2084532.0
31.0,2095112.0
31.0,2105692.0
31.0,2116268.0
31.0,2126848.0
30.0,2137428.0
31.0,2148004.0
31.0,2158580.0
31.0,2169164.0
32.0,2179740.0
32.0,2190316.0
32.0,2200892.0
32.0,2211468.0
32.0,2222044.0
32.0,2232620.0
32.0,2243196.0
31.0,2253772.0
31.0,2264348.0
32.0,2274924.0
32.0,2285500.0
31.0,2296076.0
31.0,2306652.0
31.0,2317228.0
32.0,2327812.0
31.0,2338388.0
31.0,2348964.0
31.0,2359548.0
31.0,2370124.0
31.0,2380700.0
32.0,2391284.0
32.0,2401860.0
31.0,2412436.0
31.0,2423012.0
32.0,2433588.0
32.0,2444164.0
32.0,2454748.0
32.0,2465324.0
32.0,2475900.0
31.0,2486476.0
31.0,2497052.0
31.0,2507628.0
32.0,2518204.0
31.0,2528780.0
31.0,2539356.0
31.0,2549940.0
32.0,2560516.0
32.0,2571084.0
33.0,2581660.0
33.0,2592236.0
32.0,2602812.0
33.0,2613388.0
33.0,2623964.0
33.0,2634540.0
34.0,2645116.0
34.0,2655692.0
34.0,2666268.0
33.0,2676844.0
33.0,2687412.0
32.0,2697988.0
33.0,2708568.0
31.0,2719140.0
31.0,2729716.0
32.0,2740296.0
31.0,2750868.0
31.0,2761444.0
31.0,2772024.0
31.0,2782596.0
31.0,2793172.0
30.0,2803752.0
30.0,2814324.0
30.0,2824900.0
30.0,2835480.0
30.0,2846060.0
30.0,2856636.0
29.0,2867224.0
30.0,2877796.0
30.0,2888372.0
30.0,2898960.0
30.0,2909540.0
29.0,2920116.0
29.0,2930696.0
30.0,2941268.0
29.0,2951844.0
29.0,2962420.0
29.0,2972996.0
29.0,2983572.0
29.0,2994148.0
29.0,3004724.0
28.0,3015300.0
28.0,3025876.0
28.0,3036460.0
28.0,3047036.0
28.0,3057612.0
28.0,3068188.0
28.0,3078764.0
28.0,3089340.0
29.0,3099916.0
29.0,3110492.0
28.0,3121068.0
29.0,3131652.0
29.0,3142228.0
28.0,3152804.0
29.0,3163380.0
29.0,3173956.0
29.0,3184532.0
30.0,3195116.0
29.0,3205692.0
29.0,3216268.0
29.0,3226844.0
29.0,3237420.0
29.0,3247996.0
29.0,3258588.0
29.0,3269164.0
29.0,3279740.0
28.0,3290316.0
29.0,3300884.0
29.0,3311452.0
30.0,3322028.0
29.0,3332604.0
29.0,3343180.0
29.0,3353756.0
29.0,3364332.0
28.0,3374908.0
28.0,3385484.0
28.0,3396060.0
28.0,3406636.0
29.0,3417212.0
28.0,3427788.0
28.0,3438364.0
28.0,3448948.0
28.0,3459524.0
28.0,3470100.0
29.0,3480680.0
28.0,3491252.0
29.0,3501828.0
28.0,3512408.0
29.0,3522988.0
29.0,3533564.0
29.0,3544144.0
29.0,3554724.0
29.0,3565300.0
29.0,3575880.0
29.0,3586460.0
29.0,3597036.0
29.0,3607616.0
29.0,3618196.0
30.0,3628772.0
29.0,3639360.0
30.0,3649940.0
29.0,3660516.0
29.0,3671104.0
29.0,3681676.0
30.0,3692252.0
30.0,3702832.0
30.0,3713404.0
30.0,3723980.0
30.0,3734568.0
29.0,3745140.0
29.0,3755716.0
29.0,3766304.0
28.0,3776884.0
28.0,3787460.0
28.0,3798048.0
28.0,3808628.0
27.0,3819204.0
27.0,3829784.0
27.0,3840356.0
27.0,3850932.0
27.0,3861512.0
26.0,3872084.0
27.0,3882660.0
27.0,3893236.0
27.0,3903820.0
27.0,3914396.0
27.0,3924980.0
28.0,3935556.0
28.0,3946132.0
29.0,3956708.0
33.0,3967284.0
37.0,3977860.0
44.0,3988436.0
49.0,3999020.0
56.0,4009596.0
63.0,4020172.0
68.0,4030748.0
77.0,4041324.0
81.0,4051900.0
85.0,4062476.0
89.0,4073052.0
95.0,4083628.0
104.0,4094248.0
124.0,4104880.0
146.0,4115524.0
162.0,4126160.0
171.0,4136792.0
173.0,4147432.0
171.0,4158064.0
169.0,4168700.0
165.0,4179336.0
164.0,4189968.0
170.0,4200608.0
178.0,4211240.0
187.0,4221872.0
193.0,4232512.0
197.0,4243144.0
198.0,4253792.0
197.0,4264424.0
195.0,4275056.0
196.0,4285704.0
197.0,4296336.0
197.0,4306980.0
196.0,4317616.0
194.0,4328248.0
191.0,4338888.0
188.0,4349520.0
184.0,4360152.0
183.0,4370792.0
179.0,4381424.0
176.0,4392068.0
174.0,4402704.0
173.0,4413344.0
173.0,4423984.0
175.0,4434616.0
176.0,4445260.0
176.0,4455896.0
173.0,4466528.0
172.0,4477168.0
167.0,4487800.0
160.0,4498436.0
150.0,4509072.0
136.0,4519704.0
120.0,4530344.0
105.0,4540976.0
94.0,4551572.0
81.0,4562156.0
83.0,4572732.0
114.0,4583352.0
148.0,4593992.0
175.0,4604624.0
193.0,4615268.0
205.0,4625904.0
213.0,4636536.0
219.0,4647176.0
223.0,4657808.0
228.0,4668452.0
231.0,4679088.0
233.0,4689720.0
234.0,4700368.0
233.0,4711000.0
231.0,4721632.0
229.0,4732272.0
223.0,4742912.0
219.0,4753560.0
214.0,4764200.0
209.0,4774832.0
206.0,4785472.0
201.0,4796104.0
196.0,4806748.0
190.0,4817384.0
184.0,4828016.0
176.0,4838664.0
171.0,4849296.0
165.0,4859940.0
159.0,4870576.0
153.0,4881208.0
148.0,4891848.0
142.0,4902480.0
139.0,4913112.0
133.0,4923760.0
129.0,4934392.0
125.0,4945036.0
119.0,4955672.0
116.0,4966312.0
111.0,4976952.0
106.0,4987584.0
103.0,4998228.0
100.0,5008864.0
95.0,5019452.0
92.0,5030028.0
90.0,5040604.0
86.0,5051180.0
85.0,5061764.0
83.0,5072340.0
79.0,5082916.0
79.0,5093500.0
77.0,5104076.0
75.0,5114652.0
72.0,5125236.0
71.0,5135812.0
70.0,5146388.0
70.0,5156972.0
68.0,5167540.0
66.0,5178116.0
64.0,5188696.0
63.0,5199268.0
62.0,5209844.0
61.0,5220424.0
59.0,5231004.0
58.0,5241580.0
58.0,5252168.0
57.0,5262740.0
57.0,5273316.0
56.0,5283904.0
55.0,5294476.0
54.0,5305052.0
51.0,5315632.0
52.0,5326204.0
51.0,5336780.0
51.0,5347360.0
50.0,5357932.0
50.0,5368508.0
49.0,5379088.0
48.0,5389660.0
49.0,5400236.0
49.0,5410816.0
48.0,5421396.0
47.0,5431972.0
48.0,5442560.0
48.0,5453132.0
46.0,5463708.0
45.0,5474284.0
45.0,5484868.0
44.0,5495444.0
44.0,5506020.0
44.0,5516604.0
41.0,5527180.0
43.0,5537756.0
42.0,5548332.0
41.0,5558908.0
41.0,5569484.0
40.0,5580060.0
41.0,5590636.0
41.0,5601212.0
40.0,5611788.0
41.0,5622364.0
41.0,5632940.0
41.0,5643516.0
41.0,5654092.0
42.0,5664668.0
42.0,5675252.0
41.0,5685828.0
41.0,5696404.0
40.0,5706980.0
40.0,5717556.0
40.0,5728132.0
40.0,5738716.0
40.0,5749292.0
40.0,5759868.0
38.0,5770460.0
39.0,5781036.0
40.0,5791612.0
40.0,5802188.0
38.0,5812764.0
39.0,5823340.0
38.0,5833924.0
39.0,5844500.0
39.0,5855076.0
39.0,5865660.0
39.0,5876236.0
39.0,5886812.0
39.0,5897396.0
38.0,5907972.0
39.0,5918548.0
38.0,5929132.0
38.0,5939708.0
38.0,5950284.0
38.0,5960868.0
39.0,5971444.0
40.0,5982020.0
39.0,5992604.0
38.0,6003180.0
38.0,6013756.0
38.0,6024340.0
38.0,6034916.0
39.0,6045492.0
39.0,6056076.0
38.0,6066652.0
38.0,6077228.0
38.0,6087812.0
39.0,6098388.0
38.0,6108964.0
38.0,6119540.0
