1707959148,81.4
1707959148,146.32
1707959148,197.86
1707959149,238.88
1707959149,271.31
1707959149,297.05
1707959149,317.44
1707959149,333.55
1707959149,346.04
1707959149,355.83
1707959149,363.27
1707959149,369.01
1707959149,373.21
1707959149,376.37
1707959149,378.69
1707959149,380.16
1707959149,381.12
1707959149,381.7
1707959149,381.96
1707959149,381.97
1707959149,381.77
1707959149,381.42
1707959149,380.74
1707959150,379.99
1707959150,379.19
1707959150,378.15
1707959150,377.12
1707959150,375.9
1707959150,374.72
1707959150,373.57
1707959150,372.46
1707959150,371.37
1707959150,370.29
1707959150,369.24
1707959150,368.19
1707959150,367.15
1707959150,366.12
1707959150,365.1
1707959150,364.08
1707959150,363.06
1707959150,362.05
1707959150,361.24
1707959150,360.39
1707959151,359.51
1707959151,358.61
1707959151,357.69
1707959151,356.75
1707959151,355.8
1707959151,355.04
1707959151,354.23
1707959151,353.39
1707959151,352.51
1707959151,351.81
1707959151,351.05
1707959151,350.44
1707959151,349.75
1707959151,349.2
1707959151,348.76
1707959151,348.41
1707959151,348.13
1707959151,347.9
1707959151,347.52
1707959151,347.22
1707959152,346.57
1707959152,346.06
1707959152,345.45
1707959152,344.96
1707959152,344.57
1707959152,344.05
1707959152,343.64
1707959152,343.31
1707959152,342.85
1707959152,342.48
1707959152,341.98
1707959152,341.59
1707959152,341.27
1707959152,340.82
1707959152,340.45
1707959152,339.96
1707959152,339.17
1707959152,338.34
1707959152,337.47
1707959152,336.38
1707959153,335.3
1707959153,334.44
1707959153,333.55
1707959153,332.64
1707959153,331.91
1707959153,331.53
1707959153,331.42
1707959153,331.34
1707959153,331.47
1707959153,331.58
1707959153,331.66
1707959153,331.53
1707959153,331.22
1707959153,330.98
1707959153,330.58
1707959153,330.27
1707959153,330.01
1707959153,329.81
1707959153,329.65
1707959154,329.52
1707959154,329.42
1707959154,329.13
1707959154,328.91
1707959154,328.72
1707959154,328.58
1707959154,328.46
1707959154,328.57
1707959154,328.66
1707959154,328.93
1707959154,329.54
1707959154,330.43
1707959154,331.35
1707959154,332.48
1707959154,333.78
1707959154,335.63
1707959154,337.7
1707959154,339.96
1707959154,342.37
1707959154,344.89
1707959155,347.52
1707959155,349.81
1707959155,351.65
1707959155,352.72
1707959155,352.78
1707959155,351.82
1707959155,350.26
1707959155,348.41
1707959155,346.52
1707959155,345.02
1707959155,343.62
1707959155,342.09
1707959155,340.07
1707959155,337.46
1707959155,334.77
1707959155,332.21
1707959155,329.97
1707959155,327.98
1707959155,326.18
1707959155,324.75
1707959156,323.6
1707959156,322.68
1707959156,321.94
1707959156,321.35
1707959156,320.88
1707959156,320.51
1707959156,320.2
1707959156,319.96
1707959156,319.77
1707959156,319.62
1707959156,319.69
1707959156,319.95
1707959156,320.16
1707959156,320.33
1707959156,320.46
1707959156,320.77
1707959156,321.02
1707959156,321.21
1707959156,321.37
1707959156,321.3
1707959157,320.84
1707959157,320.07
1707959157,319.06
1707959157,317.84
1707959157,316.88
1707959157,316.3
1707959157,316.04
1707959157,316.03
1707959157,316.23
