,Time,Signal,State
1127,50.42105269432068,27.0,0.0
1128,50.47368407249451,28.0,1.0
1129,50.526315689086914,30.0,1.0
1130,50.57894730567932,57.0,1.0
1131,50.63157892227173,97.0,1.0
1132,50.684210538864136,107.0,1.0
1133,50.73684215545654,117.0,1.0
1134,50.78947353363037,94.0,1.0
1135,50.84210515022278,92.0,1.0
1136,50.894736766815186,71.0,1.0
1137,50.94736838340759,69.0,1.0
1138,51.0,79.0,1.0
1139,51.05263161659241,79.0,1.0
1140,51.105263233184814,69.0,1.0
1141,51.15789461135864,71.0,1.0
1142,51.21052622795105,75.0,1.0
1143,51.26315784454346,69.0,1.0
1144,51.315789461135864,69.0,1.0
1145,51.36842107772827,73.0,1.0
1146,51.42105269432068,59.0,1.0
1147,51.47368407249451,75.0,1.0
1148,51.526315689086914,69.0,1.0
1149,51.57894730567932,74.0,1.0
1150,51.63157892227173,77.0,1.0
1151,51.684210538864136,71.0,1.0
1152,51.73684215545654,69.0,1.0
1153,51.78947353363037,74.0,1.0
1154,51.84210515022278,76.0,1.0
1155,51.894736766815186,96.0,1.0
1156,51.94736838340759,80.0,1.0
1157,52.0,77.0,1.0
1158,52.05263161659241,80.0,1.0
1159,52.105263233184814,83.0,1.0
1160,52.15789461135864,75.0,1.0
1161,52.21052622795105,80.0,1.0
1162,52.26315784454346,71.0,1.0
1163,52.315789461135864,68.0,1.0
1164,52.36842107772827,70.0,1.0
1165,52.42105269432068,70.0,1.0
1166,52.47368407249451,81.0,1.0
1167,52.526315689086914,73.0,1.0
1168,52.57894730567932,66.0,1.0
1169,52.63157892227173,77.0,1.0
1170,52.684210538864136,83.0,1.0
1171,52.73684215545654,76.0,1.0
1172,52.78947353363037,69.0,0.0
1173,52.84210515022278,66.0,0.0
1174,52.894736766815186,42.0,0.0
1175,52.94736838340759,32.0,0.0
1176,53.0,26.0,0.0
1177,53.05263161659241,27.0,0.0
1178,53.105263233184814,27.0,0.0
1179,53.15789461135864,27.0,0.0
1180,53.21052622795105,27.0,0.0
1181,53.26315784454346,28.0,0.0
1182,53.315789461135864,28.0,0.0
1183,53.36842107772827,28.0,0.0
1184,53.42105269432068,28.0,0.0
1185,53.47368407249451,28.0,0.0
1186,53.526315689086914,28.0,0.0
1187,53.57894730567932,28.0,0.0
1188,53.63157892227173,28.0,0.0
1189,53.684210538864136,27.0,0.0
1190,53.73684215545654,28.0,0.0
1191,53.78947353363037,28.0,0.0
1192,53.84210515022278,28.0,0.0
1193,53.894736766815186,27.0,0.0
1194,53.94736838340759,28.0,0.0
1195,54.0,30.0,0.0
1196,54.05263161659241,32.0,1.0
1197,54.105263233184814,47.0,1.0
1198,54.15789461135864,54.0,1.0
1199,54.21052622795105,74.0,1.0
1200,54.26315784454346,92.0,1.0
1201,54.315789461135864,118.0,1.0
1202,54.36842107772827,94.0,1.0
1203,54.42105269432068,100.0,1.0
1204,54.47368407249451,91.0,1.0
1205,54.526315689086914,99.0,1.0
1206,54.57894730567932,89.0,1.0
1207,54.63157892227173,79.0,1.0
1208,54.684210538864136,84.0,1.0
1209,54.73684215545654,87.0,1.0
1210,54.78947353363037,62.0,1.0
1211,54.84210515022278,65.0,1.0
1212,54.894736766815186,72.0,1.0
1213,54.94736838340759,75.0,1.0
1214,55.0,65.0,1.0
1215,55.05263161659241,64.0,1.0
1216,55.105263233184814,65.0,1.0
1217,55.15789461135864,80.0,1.0
1218,55.21052622795105,67.0,1.0
1219,55.26315784454346,76.0,1.0
1220,55.315789461135864,95.0,1.0
1221,55.36842107772827,74.0,1.0
1222,55.42105269432068,76.0,1.0
1223,55.47368407249451,76.0,1.0
1224,55.526315689086914,79.0,1.0
1225,55.57894730567932,79.0,1.0
1226,55.63157892227173,79.0,1.0
1227,55.684210538864136,84.0,1.0
1228,55.73684215545654,77.0,1.0
1229,55.78947353363037,78.0,1.0
1230,55.84210515022278,65.0,1.0
1231,55.894736766815186,78.0,1.0
1232,55.94736838340759,67.0,1.0
1233,56.0,76.0,1.0
1234,56.05263161659241,68.0,1.0
1235,56.105263233184814,69.0,1.0
1236,56.15789461135864,67.0,1.0
1237,56.21052622795105,89.0,1.0
1238,56.26315784454346,74.0,1.0
1239,56.315789461135864,68.0,1.0
1240,56.36842107772827,76.0,1.0
1241,56.42105269432068,76.0,1.0
1242,56.47368407249451,72.0,1.0
1243,56.526315689086914,86.0,1.0
1244,56.57894730567932,71.0,1.0
1245,56.63157892227173,65.0,1.0
1246,56.684210538864136,74.0,1.0
1247,56.73684215545654,71.0,1.0
1248,56.78947353363037,66.0,1.0
1249,56.84210515022278,66.0,1.0
1250,56.894736766815186,74.0,1.0
1251,56.94736838340759,93.0,1.0
1252,57.0,76.0,1.0
1253,57.05263161659241,87.0,1.0
1254,57.105263233184814,66.0,0.0
1255,57.15789461135864,51.0,0.0
1256,57.21052622795105,46.0,0.0
1257,57.26315784454346,38.0,0.0
1258,57.315789461135864,33.0,0.0
1259,57.36842107772827,28.0,0.0
1260,57.42105269432068,26.0,0.0
1261,57.47368407249451,25.0,0.0
1262,57.526315689086914,26.0,0.0
1263,57.57894730567932,26.0,0.0
1264,57.63157892227173,26.0,0.0
1265,57.684210538864136,26.0,0.0
1266,57.73684215545654,27.0,0.0
1267,57.78947353363037,29.0,0.0
1268,57.84210515022278,27.0,0.0
1269,57.894736766815186,29.0,0.0
1270,57.94736838340759,27.0,0.0
1271,58.0,27.0,0.0
1272,58.05263161659241,27.0,0.0
1273,58.105263233184814,26.0,0.0
1274,58.15789461135864,26.0,0.0
1275,58.21052622795105,26.0,0.0
1276,58.26315784454346,26.0,0.0
1277,58.315789461135864,26.0,0.0
1278,58.36842107772827,27.0,0.0
1279,58.42105269432068,25.0,0.0
1280,58.47368407249451,25.0,0.0
1281,58.526315689086914,27.0,0.0
1282,58.57894730567932,27.0,1.0
1283,58.63157892227173,33.0,1.0
1284,58.684210538864136,36.0,1.0
1285,58.73684215545654,47.0,1.0
1286,58.78947353363037,76.0,1.0
1287,58.84210515022278,87.0,1.0
1288,58.894736766815186,90.0,1.0
1289,58.94736838340759,91.0,1.0
1290,59.0,83.0,1.0
1291,59.05263161659241,66.0,1.0
1292,59.105263233184814,67.0,1.0
1293,59.15789461135864,72.0,1.0
1294,59.21052622795105,64.0,1.0
1295,59.26315784454346,77.0,1.0
1296,59.315789461135864,65.0,1.0
1297,59.36842107772827,66.0,1.0
1298,59.42105269432068,65.0,1.0
1299,59.47368407249451,70.0,1.0
1300,59.526315689086914,74.0,1.0
1301,59.57894730567932,67.0,1.0
1302,59.63157892227173,64.0,1.0
1303,59.684210538864136,73.0,1.0
1304,59.73684215545654,60.0,1.0
1305,59.78947353363037,60.0,1.0
1306,59.84210515022278,68.0,1.0
1307,59.894736766815186,67.0,1.0
1308,59.94736838340759,65.0,1.0
1309,60.0029239654541,61.0,1.0
1310,60.05847954750061,59.0,1.0
1311,60.11403512954712,61.0,1.0
1312,60.16959071159363,71.0,1.0
1313,60.22514605522156,68.0,1.0
1314,60.280701637268066,79.0,1.0
1315,60.336257219314575,68.0,1.0
1316,60.391812801361084,65.0,1.0
1317,60.44736838340759,70.0,1.0
1318,60.5029239654541,69.0,1.0
1319,60.55847954750061,74.0,1.0
1320,60.61403512954712,72.0,1.0
1321,60.66959071159363,68.0,1.0
1322,60.72514605522156,61.0,1.0
1323,60.780701637268066,62.0,1.0
1324,60.836257219314575,70.0,1.0
1325,60.891812801361084,70.0,1.0
1326,60.94736838340759,87.0,1.0
1327,61.0,84.0,1.0
1328,61.05263161659241,70.0,1.0
1329,61.105263233184814,88.0,1.0
1330,61.15789461135864,96.0,1.0
1331,61.21052622795105,81.0,1.0
1332,61.26315784454346,82.0,1.0
1333,61.315789461135864,73.0,1.0
1334,61.36842107772827,63.0,1.0
1335,61.42105269432068,69.0,0.0
1336,61.47368407249451,87.0,0.0
1337,61.526315689086914,52.0,0.0
1338,61.57894730567932,40.0,0.0
1339,61.63157892227173,32.0,0.0
1340,61.684210538864136,27.0,0.0
1341,61.73684215545654,26.0,0.0
1342,61.78947353363037,25.0,0.0
1343,61.84210515022278,24.0,0.0
1344,61.894736766815186,25.0,0.0
1345,61.94736838340759,24.0,0.0
1346,62.0,24.0,0.0
1347,62.05263161659241,24.0,0.0
1348,62.105263233184814,24.0,0.0
1349,62.15789461135864,25.0,0.0
1350,62.21052622795105,27.0,0.0
1351,62.26315784454346,27.0,0.0
1352,62.315789461135864,28.0,0.0
1353,62.36842107772827,27.0,0.0
1354,62.42105269432068,26.0,0.0
1355,62.47368407249451,26.0,0.0
1356,62.526315689086914,26.0,0.0
1357,62.57894730567932,27.0,0.0
1358,62.63157892227173,28.0,0.0
1359,62.684210538864136,27.0,0.0
1360,62.73684215545654,26.0,0.0
1361,62.78947353363037,26.0,0.0
1362,62.84210515022278,26.0,0.0
1363,62.894736766815186,25.0,0.0
1364,62.94736838340759,26.0,0.0
1365,63.0,27.0,0.0
1366,63.05263161659241,27.0,1.0
1367,63.105263233184814,27.0,1.0
1368,63.15789461135864,33.0,1.0
1369,63.21052622795105,62.0,1.0
1370,63.26315784454346,137.0,1.0
1371,63.315789461135864,115.0,1.0
1372,63.36842107772827,99.0,1.0
1373,63.42105269432068,80.0,1.0
1374,63.47368407249451,83.0,1.0
1375,63.526315689086914,86.0,1.0
1376,63.57894730567932,93.0,1.0
1377,63.63157892227173,100.0,1.0
1378,63.684210538864136,89.0,1.0
1379,63.73684215545654,98.0,1.0
1380,63.78947353363037,89.0,1.0
1381,63.84210515022278,84.0,1.0
1382,63.894736766815186,74.0,1.0
1383,63.94736838340759,93.0,1.0
1384,64.0,77.0,1.0
1385,64.05263161659241,71.0,1.0
1386,64.10526323318481,73.0,1.0
1387,64.15789461135864,74.0,1.0
1388,64.21052622795105,75.0,1.0
1389,64.26315784454346,71.0,1.0
1390,64.31578946113586,76.0,1.0
1391,64.36842107772827,71.0,1.0
1392,64.42105269432068,62.0,1.0
1393,64.4736840724945,60.0,1.0
1394,64.52631568908691,63.0,1.0
1395,64.57894730567932,67.0,1.0
1396,64.63157892227173,68.0,1.0
1397,64.68421053886414,65.0,1.0
1398,64.73684215545654,74.0,1.0
1399,64.78947353363037,71.0,1.0
1400,64.84210515022278,66.0,1.0
1401,64.89473676681519,67.0,1.0
1402,64.94736838340759,69.0,1.0
1403,65.0,83.0,1.0
1404,65.05263161659241,68.0,1.0
1405,65.10526323318481,81.0,1.0
1406,65.15789461135864,71.0,1.0
1407,65.21052622795105,66.0,1.0
1408,65.26315784454346,61.0,1.0
1409,65.31578946113586,70.0,1.0
1410,65.36842107772827,66.0,1.0
1411,65.42105269432068,85.0,1.0
1412,65.4736840724945,71.0,1.0
1413,65.52631568908691,74.0,1.0
1414,65.57894730567932,79.0,1.0
1415,65.63157892227173,71.0,1.0
1416,65.68421053886414,79.0,1.0
1417,65.73684215545654,81.0,1.0
1418,65.78947353363037,81.0,1.0
1419,65.84210515022278,64.0,1.0
1420,65.89473676681519,57.0,1.0
1421,65.94736838340759,54.0,0.0
1422,66.0,37.0,0.0
