1738885407109,43.0
1738885407159,47.0
1738885407209,47.0
1738885407260,50.0
1738885407310,46.0
1738885407360,47.0
1738885407410,48.0
1738885407460,48.0
1738885407511,50.0
1738885407561,45.0
1738885407611,45.0
1738885407662,43.0
1738885407712,40.0
1738885407762,40.0
1738885407812,39.0
1738885407863,47.0
1738885407913,42.0
1738885407963,52.0
1738885408014,52.0
1738885408064,42.0
1738885408114,45.0
1738885408165,40.0
1738885408215,45.0
1738885408265,45.0
1738885408315,45.0
1738885408366,49.0
1738885408416,44.0
1738885408466,44.0
1738885408516,41.0
1738885408566,43.0
1738885408617,45.0
1738885408667,38.0
1738885408717,43.0
1738885408768,46.0
1738885408818,40.0
1738885408868,41.0
1738885408918,40.0
1738885408969,39.0
1738885409019,43.0
1738885409069,39.0
1738885409120,37.0
1738885409170,37.0
1738885409220,38.0
1738885409271,41.0
1738885409321,44.0
1738885409371,44.0
1738885409421,41.0
1738885409472,41.0
1738885409522,45.0
1738885409572,44.0
1738885409623,40.0
1738885409673,37.0
1738885409723,35.0
1738885409773,47.0
1738885409824,42.0
1738885409874,48.0
1738885409924,42.0
1738885409974,38.0
1738885410025,54.0
1738885410075,52.0
1738885410125,47.0
1738885410175,40.0
1738885410226,45.0
1738885410276,42.0
1738885410326,46.0
1738885410377,42.0
1738885410427,41.0
1738885410477,48.0
1738885410527,44.0
1738885410578,42.0
1738885410628,42.0
1738885410678,37.0
1738885410729,33.0
1738885410779,39.0
1738885410829,35.0
1738885410879,41.0
1738885410930,36.0
1738885410980,41.0
1738885411030,41.0
1738885411081,45.0
1738885411131,44.0
1738885411181,46.0
1738885411231,40.0
1738885411281,44.0
1738885411332,40.0
1738885411382,52.0
1738885411432,46.0
1738885411483,46.0
1738885411533,49.0
1738885411583,43.0
1738885411633,43.0
1738885411684,37.0
1738885411734,43.0
1738885411784,60.0
1738885411835,56.0
1738885411885,63.0
1738885411935,72.0
1738885411985,62.0
1738885412036,68.0
1738885412086,80.0
1738885412136,84.0
1738885412186,73.0
1738885412237,72.0
1738885412287,74.0
1738885412337,77.0
1738885412388,79.0
1738885412438,70.0
1738885412488,74.0
1738885412538,61.0
1738885412589,59.0
1738885412639,56.0
1738885412689,61.0
1738885412739,65.0
1738885412790,63.0
1738885412840,70.0
1738885412890,72.0
1738885412941,71.0
1738885412991,65.0
1738885413041,71.0
1738885413091,66.0
1738885413142,67.0
1738885413192,64.0
1738885413242,64.0
1738885413293,76.0
1738885413343,68.0
1738885413393,63.0
1738885413443,66.0
1738885413494,68.0
1738885413544,70.0
1738885413594,74.0
1738885413644,73.0
1738885413695,76.0
1738885413745,79.0
1738885413795,78.0
1738885413846,76.0
1738885413896,74.0
1738885413946,87.0
1738885413997,103.0
1738885414047,97.0
1738885414098,110.0
1738885414149,101.0
1738885414199,103.0
1738885414248,80.0
1738885414298,75.0
1738885414349,81.0
1738885414400,116.0
1738885414450,124.0
1738885414501,102.0
1738885414550,95.0
1738885414600,84.0
1738885414650,77.0
1738885414701,65.0
1738885414751,75.0
1738885414801,82.0
1738885414851,73.0
1738885414902,69.0
1738885414952,98.0
1738885415003,111.0
1738885415053,77.0
1738885415103,76.0
1738885415153,71.0
1738885415203,78.0
1738885415254,82.0
1738885415304,69.0
1738885415354,83.0
1738885415404,72.0
1738885415455,67.0
1738885415505,92.0
1738885415555,87.0
1738885415607,146.0
1738885415657,321.0
1738885415707,234.0
1738885415758,205.0
1738885415808,194.0
1738885415858,176.0
1738885415909,117.0
1738885415958,92.0
1738885416008,74.0
1738885416058,67.0
1738885416109,67.0
1738885416159,63.0
1738885416209,67.0
1738885416260,72.0
1738885416310,59.0
1738885416360,61.0
1738885416410,69.0
1738885416461,60.0
1738885416511,61.0
1738885416561,51.0
1738885416612,49.0
1738885416662,67.0
1738885416712,51.0
1738885416762,59.0
1738885416813,60.0
1738885416863,69.0
1738885416913,57.0
1738885416963,58.0
1738885417014,55.0
1738885417064,48.0
1738885417114,50.0
1738885417164,49.0
1738885417215,52.0
1738885417265,48.0
1738885417315,50.0
1738885417366,53.0
1738885417416,48.0
1738885417466,49.0
1738885417516,57.0
1738885417567,52.0
1738885417617,53.0
1738885417667,46.0
1738885417718,45.0
1738885417768,53.0
1738885417818,48.0
1738885417868,48.0
1738885417919,49.0
1738885417969,40.0
1738885418019,55.0
1738885418070,49.0
1738885418120,42.0
1738885418170,55.0
1738885418220,45.0
1738885418270,57.0
1738885418321,48.0
1738885418371,59.0
1738885418421,45.0
1738885418472,54.0
1738885418522,64.0
1738885418572,49.0
1738885418622,52.0
1738885418673,47.0
1738885418723,46.0
1738885418773,52.0
1738885418824,45.0
1738885418874,44.0
1738885418924,51.0
1738885418974,44.0
1738885419025,47.0
1738885419075,44.0
1738885419125,48.0
1738885419176,51.0
1738885419226,41.0
1738885419276,37.0
1738885419326,46.0
1738885419377,44.0
1738885419427,49.0
1738885419477,51.0
1738885419527,53.0
1738885419578,43.0
1738885419628,46.0
1738885419678,39.0
1738885419728,42.0
1738885419779,46.0
1738885419829,52.0
1738885419879,52.0
1738885419930,57.0
1738885419980,65.0
1738885420030,50.0
1738885420080,75.0
1738885420131,95.0
1738885420181,74.0
1738885420231,69.0
1738885420282,61.0
1738885420332,62.0
1738885420382,98.0
1738885420434,187.0
1738885420484,153.0
1738885420534,144.0
1738885420584,131.0
1738885420635,138.0
1738885420685,120.0
1738885420735,119.0
1738885420786,108.0
1738885420836,110.0
1738885420885,87.0
1738885420937,125.0
1738885420987,127.0
1738885421037,116.0
1738885421087,93.0
1738885421137,93.0
1738885421187,80.0
1738885421237,65.0
1738885421287,71.0
1738885421338,69.0
1738885421388,67.0
1738885421438,70.0
1738885421489,77.0
1738885421539,75.0
1738885421589,87.0
1738885421640,79.0
1738885421690,72.0
1738885421740,71.0
1738885421790,66.0
1738885421841,67.0
1738885421891,80.0
1738885421941,81.0
1738885421992,84.0
1738885422043,106.0
1738885422093,109.0
1738885422143,98.0
1738885422193,86.0
1738885422244,102.0
1738885422294,110.0
1738885422344,76.0
1738885422395,108.0
1738885422444,94.0
1738885422494,72.0
1738885422545,95.0
1738885422595,92.0
1738885422645,97.0
1738885422697,100.0
1738885422746,96.0
1738885422797,111.0
1738885422848,112.0
1738885422898,111.0
1738885422947,81.0
1738885422998,75.0
1738885423048,89.0
1738885423098,88.0
1738885423148,98.0
1738885423199,94.0
1738885423250,102.0
1738885423300,100.0
1738885423349,90.0
1738885423400,95.0
1738885423451,100.0
1738885423501,102.0
1738885423552,128.0
1738885423602,108.0
1738885423652,100.0
1738885423703,103.0
1738885423752,89.0
1738885423804,120.0
1738885423852,98.0
1738885423904,150.0
1738885423954,117.0
1738885424005,117.0
1738885424055,127.0
1738885424105,210.0
1738885424155,214.0
1738885424206,175.0
1738885424256,172.0
1738885424306,132.0
1738885424357,100.0
1738885424406,89.0
1738885424456,76.0
1738885424506,73.0
1738885424557,81.0
1738885424607,67.0
1738885424657,63.0
1738885424707,71.0
1738885424758,61.0
1738885424808,54.0
1738885424858,51.0
1738885424909,56.0
1738885424959,56.0
1738885425009,51.0
1738885425060,61.0
1738885425110,58.0
1738885425160,49.0
1738885425210,56.0
1738885425261,55.0
1738885425311,50.0
1738885425361,53.0
1738885425411,80.0
1738885425462,83.0
1738885425512,85.0
1738885425562,67.0
1738885425613,71.0
1738885425663,63.0
1738885425713,70.0
1738885425763,73.0
1738885425814,77.0
1738885425864,70.0
1738885425914,73.0
1738885425965,72.0
1738885426015,65.0
1738885426065,96.0
1738885426115,85.0
1738885426166,99.0
1738885426217,131.0
1738885426267,142.0
1738885426318,114.0
1738885426368,129.0
1738885426419,137.0
1738885426469,117.0
1738885426519,116.0
1738885426568,96.0
1738885426619,81.0
1738885426669,72.0
1738885426719,71.0
1738885426769,68.0
1738885426820,72.0
1738885426870,65.0
1738885426920,62.0
1738885426970,69.0
1738885427021,61.0
1738885427071,72.0
1738885427121,86.0
1738885427171,76.0
1738885427222,77.0
1738885427272,72.0
1738885427322,69.0
1738885427373,66.0
1738885427423,71.0
1738885427473,56.0
1738885427523,62.0
1738885427574,72.0
1738885427624,88.0
1738885427674,65.0
1738885427725,55.0
1738885427775,55.0
1738885427825,65.0
1738885427875,70.0
1738885427926,75.0
1738885427976,88.0
1738885428026,85.0
1738885428077,102.0
1738885428128,105.0
1738885428178,104.0
1738885428227,93.0
1738885428278,91.0
1738885428328,90.0
1738885428378,83.0
1738885428429,76.0
1738885428479,95.0
1738885428530,111.0
1738885428579,85.0
1738885428630,89.0
1738885428680,86.0
1738885428730,81.0
1738885428780,75.0
1738885428831,99.0
1738885428881,83.0
1738885428931,77.0
1738885428981,69.0
1738885429032,73.0
1738885429082,73.0
1738885429132,78.0
1738885429183,88.0
1738885429233,76.0
1738885429283,67.0
1738885429334,69.0
1738885429384,83.0
1738885429434,95.0
1738885429484,82.0
1738885429535,83.0
1738885429585,75.0
1738885429635,85.0
1738885429686,136.0
1738885429737,124.0
1738885429787,107.0
1738885429837,182.0
1738885429888,247.0
1738885429938,174.0
1738885429988,138.0
1738885430039,110.0
1738885430088,89.0
1738885430138,79.0
1738885430189,83.0
1738885430239,74.0
1738885430289,88.0
1738885430339,64.0
1738885430390,67.0
1738885430440,68.0
1738885430490,66.0
1738885430541,73.0
1738885430591,57.0
1738885430641,58.0
1738885430691,64.0
1738885430742,53.0
1738885430792,57.0
1738885430842,54.0
1738885430892,49.0
1738885430943,55.0
1738885430993,62.0
1738885431043,53.0
1738885431093,53.0
1738885431144,70.0
1738885431194,57.0
1738885431244,63.0
1738885431295,53.0
1738885431345,55.0
1738885431395,54.0
1738885431445,65.0
1738885431496,61.0
1738885431546,58.0
1738885431596,54.0
1738885431647,63.0
1738885431697,56.0
1738885431747,56.0
1738885431797,67.0
1738885431848,58.0
1738885431898,63.0
1738885431948,59.0
1738885431999,60.0
1738885432049,56.0
1738885432099,67.0
1738885432149,53.0
1738885432200,55.0
1738885432250,73.0
1738885432300,49.0
1738885432350,74.0
1738885432401,62.0
1738885432451,59.0
1738885432501,53.0
1738885432551,52.0
1738885432602,64.0
1738885432652,51.0
1738885432702,71.0
1738885432753,51.0
1738885432803,57.0
1738885432853,81.0
1738885432903,73.0
1738885432954,66.0
1738885433004,69.0
1738885433054,58.0
1738885433104,57.0
1738885433155,97.0
1738885433206,137.0
1738885433256,119.0
1738885433307,114.0
1738885433357,103.0
1738885433406,88.0
1738885433457,97.0
1738885433507,85.0
1738885433557,94.0
1738885433608,71.0
1738885433658,74.0
1738885433708,69.0
